conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
68,2025-03-10,16,Uchiha clan was done dirty 😤,68,,,en,,0,13,48,,68,@otakucorner
69,2025-03-10,33,Every fight with Sasuke is legendary.,69,,,en,,0,6,16,,69,@animevibes
70,2025-03-12,116,Sasuke vs Itachi remains unmatched.,70,,,en,,0,3,44,,70,@weeblife
71,2025-03-18,90,Sasuke's character development is insane.,71,,,en,,0,5,32,,71,@team7fan
72,2025-03-12,121,Every fight with Sasuke is legendary.,72,,,en,,0,2,47,,72,@leafshinobi
73,2025-03-14,168,Sasuke in Shippuden was a menace.,73,,,en,,0,3,11,,73,@weeblife
74,2025-03-09,113,Sasuke vs Itachi remains unmatched.,74,,,en,,0,18,21,,74,@sasuke_uchiha
75,2025-03-17,132,Sasuke's Sharingan scenes are the best.,75,,,en,,0,20,14,,75,@team7fan
76,2025-03-13,131,Uchiha clan was done dirty 😤,76,,,en,,0,11,13,,76,@sasuke_uchiha
77,2025-03-15,23,No one beats Sasuke when he's serious.,77,,,en,,0,20,16,,77,@anime_binger
78,2025-03-11,98,I still can't believe Sasuke's journey.,78,,,en,,0,6,20,,78,@anime_binger
79,2025-03-16,20,No one beats Sasuke when he's serious.,79,,,en,,0,13,21,,79,@animevibes
80,2025-03-08,100,Uchiha clan was done dirty 😤,80,,,en,,0,18,13,,80,@ramenlover
81,2025-03-15,208,I still can't believe Sasuke's journey.,81,,,en,,0,10,48,,81,@animevibes
82,2025-03-08,149,Sasuke's theme song hits different.,82,,,en,,0,17,16,,82,@team7fan
83,2025-03-09,75,Sasuke's theme song hits different.,83,,,en,,0,11,40,,83,@anime_binger
84,2025-03-14,204,Sasuke in Shippuden was a menace.,84,,,en,,0,11,34,,84,@sasuke_uchiha
85,2025-03-12,203,Uchiha clan was done dirty 😤,85,,,en,,0,0,7,,85,@otakucorner
86,2025-03-15,23,Every fight with Sasuke is legendary.,86,,,en,,0,16,10,,86,@leafshinobi
87,2025-03-13,284,Every fight with Sasuke is legendary.,87,,,en,,0,6,39,,87,@sasuke_uchiha
88,2025-03-13,206,Uchiha clan was done dirty 😤,88,,,en,,0,15,5,,88,@weeblife
89,2025-03-09,81,Uchiha clan was done dirty 😤,89,,,en,,0,20,35,,89,@sasuke_uchiha
90,2025-03-11,183,Sasuke's theme song hits different.,90,,,en,,0,15,35,,90,@ramenlover
91,2025-03-12,197,Sasuke's Sharingan scenes are the best.,91,,,en,,0,14,44,,91,@otakucorner
92,2025-03-11,147,Sasuke in Shippuden was a menace.,92,,,en,,0,11,42,,92,@anime_binger
93,2025-03-13,256,Sasuke in Shippuden was a menace.,93,,,en,,0,19,42,,93,@sasuke_uchiha
94,2025-03-17,145,Sasuke's Sharingan scenes are the best.,94,,,en,,0,1,38,,94,@otakucorner
95,2025-03-11,50,I still can't believe Sasuke's journey.,95,,,en,,0,1,25,,95,@leafshinobi
96,2025-03-16,280,Sasuke vs Itachi remains unmatched.,96,,,en,,0,9,43,,96,@sasuke_uchiha
97,2025-03-16,260,Sasuke in Shippuden was a menace.,97,,,en,,0,7,29,,97,@animevibes
98,2025-03-14,261,Every fight with Sasuke is legendary.,98,,,en,,0,14,21,,98,@animevibes
99,2025-03-11,148,Sasuke's character development is insane.,99,,,en,,0,13,48,,99,@team7fan
100,2025-03-14,119,Sasuke in Shippuden was a menace.,100,,,en,,0,14,15,,100,@naruto_fan
101,2025-03-10,183,No one beats Sasuke when he's serious.,101,,,en,,0,4,40,,101,@konoha_daily
102,2025-03-13,21,Sasuke and Naruto are the ultimate duo.,102,,,en,,0,11,30,,102,@otakucorner
103,2025-03-16,168,Sasuke's Sharingan scenes are the best.,103,,,en,,0,17,13,,103,@animevibes
104,2025-03-12,185,Every fight with Sasuke is legendary.,104,,,en,,0,12,34,,104,@leafshinobi
105,2025-03-14,70,Every fight with Sasuke is legendary.,105,,,en,,0,10,6,,105,@animevibes
106,2025-03-12,99,Sasuke and Naruto are the ultimate duo.,106,,,en,,0,7,12,,106,@anime_binger
107,2025-03-15,18,Uchiha clan was done dirty 😤,107,,,en,,0,13,43,,107,@konoha_daily
108,2025-03-10,178,Sasuke vs Itachi remains unmatched.,108,,,en,,0,7,45,,108,@otakucorner
109,2025-03-17,159,Uchiha clan was done dirty 😤,109,,,en,,0,17,17,,109,@weeblife
110,2025-03-12,119,Sasuke and Naruto are the ultimate duo.,110,,,en,,0,2,15,,110,@leafshinobi
111,2025-03-15,281,Sasuke's character development is insane.,111,,,en,,0,18,20,,111,@animevibes
112,2025-03-09,271,Uchiha clan was done dirty 😤,112,,,en,,0,14,38,,112,@otakucorner
113,2025-03-08,64,Sasuke in Shippuden was a menace.,113,,,en,,0,11,22,,113,@ramenlover
114,2025-03-15,114,Sasuke and Naruto are the ultimate duo.,114,,,en,,0,16,39,,114,@team7fan
115,2025-03-12,259,Uchiha clan was done dirty 😤,115,,,en,,0,13,50,,115,@team7fan
116,2025-03-09,282,Every fight with Sasuke is legendary.,116,,,en,,0,5,48,,116,@sasuke_uchiha
117,2025-03-16,146,Sasuke and Naruto are the ultimate duo.,117,,,en,,0,13,18,,117,@anime_binger
118,2025-03-11,238,Sasuke vs Itachi remains unmatched.,118,,,en,,0,7,49,,118,@sasuke_uchiha
119,2025-03-08,265,No one beats Sasuke when he's serious.,119,,,en,,0,20,33,,119,@animevibes
120,2025-03-15,279,Sasuke vs Itachi remains unmatched.,120,,,en,,0,16,12,,120,@anime_binger
121,2025-03-15,95,Sasuke in Shippuden was a menace.,121,,,en,,0,19,22,,121,@ramenlover
122,2025-03-08,265,I still can't believe Sasuke's journey.,122,,,en,,0,16,49,,122,@anime_binger
123,2025-03-11,92,Sasuke's theme song hits different.,123,,,en,,0,11,6,,123,@anime_binger
124,2025-03-13,97,Sasuke's Sharingan scenes are the best.,124,,,en,,0,7,35,,124,@otakucorner
125,2025-03-14,288,Sasuke's character development is insane.,125,,,en,,0,1,32,,125,@weeblife
126,2025-03-10,296,Sasuke vs Itachi remains unmatched.,126,,,en,,0,14,18,,126,@konoha_daily
127,2025-03-16,136,Sasuke vs Itachi remains unmatched.,127,,,en,,0,20,19,,127,@anime_binger
128,2025-03-15,167,Uchiha clan was done dirty 😤,128,,,en,,0,8,36,,128,@team7fan
129,2025-03-09,260,Sasuke's Sharingan scenes are the best.,129,,,en,,0,10,46,,129,@team7fan
130,2025-03-13,74,Sasuke and Naruto are the ultimate duo.,130,,,en,,0,11,5,,130,@anime_binger
131,2025-03-12,135,Sasuke's Sharingan scenes are the best.,131,,,en,,0,20,33,,131,@weeblife
132,2025-03-11,22,Every fight with Sasuke is legendary.,132,,,en,,0,8,27,,132,@team7fan
133,2025-03-09,201,Uchiha clan was done dirty 😤,133,,,en,,0,4,12,,133,@konoha_daily
134,2025-03-11,147,Sasuke vs Itachi remains unmatched.,134,,,en,,0,9,34,,134,@naruto_fan
135,2025-03-17,190,Sasuke vs Itachi remains unmatched.,135,,,en,,0,1,40,,135,@animevibes
136,2025-03-15,61,Sasuke and Naruto are the ultimate duo.,136,,,en,,0,16,21,,136,@weeblife
137,2025-03-18,263,Sasuke in Shippuden was a menace.,137,,,en,,0,18,36,,137,@weeblife
138,2025-03-10,84,No one beats Sasuke when he's serious.,138,,,en,,0,17,49,,138,@ramenlover
139,2025-03-18,288,I still can't believe Sasuke's journey.,139,,,en,,0,1,41,,139,@team7fan
140,2025-03-11,299,Every fight with Sasuke is legendary.,140,,,en,,0,5,37,,140,@leafshinobi
141,2025-03-10,239,Sasuke and Naruto are the ultimate duo.,141,,,en,,0,17,33,,141,@leafshinobi
142,2025-03-11,112,No one beats Sasuke when he's serious.,142,,,en,,0,14,47,,142,@team7fan
143,2025-03-10,120,Sasuke and Naruto are the ultimate duo.,143,,,en,,0,17,7,,143,@team7fan
144,2025-03-16,179,Sasuke's character development is insane.,144,,,en,,0,14,7,,144,@naruto_fan
145,2025-03-17,88,I still can't believe Sasuke's journey.,145,,,en,,0,5,50,,145,@animevibes
146,2025-03-09,57,No one beats Sasuke when he's serious.,146,,,en,,0,4,37,,146,@anime_binger
147,2025-03-17,179,Sasuke and Naruto are the ultimate duo.,147,,,en,,0,9,28,,147,@ramenlover
148,2025-03-11,34,I still can't believe Sasuke's journey.,148,,,en,,0,10,21,,148,@konoha_daily
149,2025-03-08,192,Sasuke vs Itachi remains unmatched.,149,,,en,,0,13,40,,149,@sasuke_uchiha
150,2025-03-18,32,Sasuke vs Itachi remains unmatched.,150,,,en,,0,3,34,,150,@naruto_fan
151,2025-03-14,284,Sasuke vs Itachi remains unmatched.,151,,,en,,0,12,45,,151,@konoha_daily
152,2025-03-08,104,No one beats Sasuke when he's serious.,152,,,en,,0,18,30,,152,@animevibes
153,2025-03-12,164,I still can't believe Sasuke's journey.,153,,,en,,0,17,5,,153,@otakucorner
154,2025-03-17,140,No one beats Sasuke when he's serious.,154,,,en,,0,6,10,,154,@sasuke_uchiha
155,2025-03-13,161,I still can't believe Sasuke's journey.,155,,,en,,0,3,12,,155,@animevibes
156,2025-03-09,93,Uchiha clan was done dirty 😤,156,,,en,,0,12,16,,156,@ramenlover
157,2025-03-12,91,Sasuke's theme song hits different.,157,,,en,,0,20,23,,157,@team7fan
158,2025-03-14,126,Sasuke's theme song hits different.,158,,,en,,0,20,6,,158,@otakucorner
159,2025-03-11,203,Every fight with Sasuke is legendary.,159,,,en,,0,18,23,,159,@ramenlover
160,2025-03-11,134,Every fight with Sasuke is legendary.,160,,,en,,0,17,14,,160,@otakucorner
161,2025-03-09,291,Sasuke in Shippuden was a menace.,161,,,en,,0,5,12,,161,@team7fan
162,2025-03-14,11,I still can't believe Sasuke's journey.,162,,,en,,0,6,49,,162,@animevibes
163,2025-03-14,106,Sasuke and Naruto are the ultimate duo.,163,,,en,,0,7,7,,163,@konoha_daily
164,2025-03-10,120,I still can't believe Sasuke's journey.,164,,,en,,0,18,35,,164,@team7fan
165,2025-03-11,71,I still can't believe Sasuke's journey.,165,,,en,,0,14,41,,165,@naruto_fan
166,2025-03-08,96,Sasuke's theme song hits different.,166,,,en,,0,0,11,,166,@sasuke_uchiha
167,2025-03-13,101,Sasuke and Naruto are the ultimate duo.,167,,,en,,0,18,8,,167,@naruto_fan
168,2025-03-09,191,Uchiha clan was done dirty 😤,168,,,en,,0,1,29,,168,@leafshinobi
169,2025-03-17,151,Sasuke vs Itachi remains unmatched.,169,,,en,,0,13,20,,169,@sasuke_uchiha
170,2025-03-09,32,Sasuke's character development is insane.,170,,,en,,0,14,31,,170,@team7fan
171,2025-03-12,204,Uchiha clan was done dirty 😤,171,,,en,,0,10,36,,171,@team7fan
172,2025-03-17,183,Sasuke's theme song hits different.,172,,,en,,0,9,32,,172,@anime_binger
173,2025-03-18,179,Sasuke's theme song hits different.,173,,,en,,0,10,41,,173,@leafshinobi
174,2025-03-13,133,Sasuke vs Itachi remains unmatched.,174,,,en,,0,18,50,,174,@animevibes
175,2025-03-10,228,Sasuke's character development is insane.,175,,,en,,0,19,6,,175,@weeblife
176,2025-03-15,29,Sasuke and Naruto are the ultimate duo.,176,,,en,,0,8,34,,176,@animevibes
177,2025-03-12,279,Sasuke's character development is insane.,177,,,en,,0,4,29,,177,@naruto_fan
178,2025-03-08,213,No one beats Sasuke when he's serious.,178,,,en,,0,19,16,,178,@animevibes
179,2025-03-18,248,No one beats Sasuke when he's serious.,179,,,en,,0,4,36,,179,@weeblife
180,2025-03-18,241,No one beats Sasuke when he's serious.,180,,,en,,0,13,9,,180,@naruto_fan
181,2025-03-16,89,No one beats Sasuke when he's serious.,181,,,en,,0,20,30,,181,@ramenlover
182,2025-03-10,16,I still can't believe Sasuke's journey.,182,,,en,,0,17,8,,182,@animevibes
183,2025-03-14,111,Sasuke vs Itachi remains unmatched.,183,,,en,,0,9,34,,183,@animevibes
184,2025-03-14,221,Sasuke's theme song hits different.,184,,,en,,0,14,22,,184,@konoha_daily
185,2025-03-08,205,Sasuke's theme song hits different.,185,,,en,,0,12,8,,185,@weeblife
186,2025-03-15,117,Sasuke's Sharingan scenes are the best.,186,,,en,,0,8,48,,186,@naruto_fan
187,2025-03-13,277,Sasuke and Naruto are the ultimate duo.,187,,,en,,0,14,23,,187,@naruto_fan
188,2025-03-16,53,Sasuke's character development is insane.,188,,,en,,0,19,20,,188,@ramenlover
189,2025-03-09,18,Sasuke's Sharingan scenes are the best.,189,,,en,,0,19,28,,189,@animevibes
190,2025-03-15,142,I still can't believe Sasuke's journey.,190,,,en,,0,17,16,,190,@animevibes
191,2025-03-09,183,Uchiha clan was done dirty 😤,191,,,en,,0,7,10,,191,@weeblife
192,2025-03-14,21,Sasuke's Sharingan scenes are the best.,192,,,en,,0,20,27,,192,@anime_binger
193,2025-03-14,179,Sasuke's character development is insane.,193,,,en,,0,20,33,,193,@weeblife
194,2025-03-12,153,Sasuke's character development is insane.,194,,,en,,0,1,42,,194,@leafshinobi
195,2025-03-12,30,No one beats Sasuke when he's serious.,195,,,en,,0,10,5,,195,@konoha_daily
196,2025-03-14,237,No one beats Sasuke when he's serious.,196,,,en,,0,17,41,,196,@anime_binger
197,2025-03-12,197,Sasuke's character development is insane.,197,,,en,,0,11,37,,197,@otakucorner
198,2025-03-13,183,I still can't believe Sasuke's journey.,198,,,en,,0,19,39,,198,@ramenlover
199,2025-03-13,224,Uchiha clan was done dirty 😤,199,,,en,,0,5,35,,199,@konoha_daily
200,2025-03-14,169,Every fight with Sasuke is legendary.,200,,,en,,0,6,50,,200,@animevibes
